id,latitude,longitude,time,magnitude,mc_current
1506,14.0208,93.0124,2009-11-29 03:03:03,3.6,4.8
1507,13.52,92.9007,2009-11-28 20:22:43,3.1,4.8
1508,13.6953,92.9056,2009-11-28 17:54:47,3.8,4.8
1509,13.7858,92.8389,2009-11-27 13:39:20,4.1,4.8
1510,12.4794,91.6664,2009-11-27 07:18:15,3.8,4.8
1511,13.627,92.7482,2009-11-26 06:13:02,5.1,4.8
1512,14.1094,93.0083,2009-11-23 06:39:45,4.1,4.8
1513,14.0478,93.1032,2009-11-20 23:26:55,3.7,4.8
1514,9.6336,92.0675,2009-11-18 11:10:50,3.3,4.8
1515,13.8301,93.9616,2009-11-17 15:15:05,3.5,4.8
1516,14.0711,92.7214,2009-11-17 07:35:55,4.1,4.8
1517,12.5776,92.2127,2009-11-15 05:15:43,3.6,4.8
1518,13.0812,92.686,2009-11-13 13:14:50,3.6,4.8
1519,13.9933,93.3503,2009-11-12 22:34:10,3.9,4.8
1520,9.8942,93.2155,2009-11-11 05:32:02,3.5,4.8
1521,10.2666,93.79,2009-11-11 05:09:57,4.5,4.8
1522,9.7715,92.0696,2009-11-06 22:30:32,4.0,4.8
1523,13.9807,93.0136,2009-11-06 19:50:13,4.6,4.8
1524,13.2482,92.4728,2009-11-06 02:26:12,4.4,4.8
1525,17.62,96.33,2009-11-05 18:20:57,4.4,4.8
1526,14.0334,93.0623,2009-11-02 21:35:46,5.4,4.8
1527,14.1962,93.0456,2009-10-29 12:19:03,4.0,4.8
1528,14.3484,93.0825,2009-10-28 20:36:23,3.8,4.8
1529,14.3596,93.274,2009-10-28 14:28:27,3.7,4.8
1530,11.9167,92.6983,2009-10-27 19:42:08,3.8,4.8
1531,14.1555,93.0995,2009-10-27 18:10:13,4.6,4.8
1532,17.52,97.87,2009-10-26 02:50:17,3.3,4.8
1533,13.9325,92.9079,2009-10-25 02:22:40,3.8,4.8
1534,14.0239,93.1368,2009-10-23 06:24:01,4.0,4.8
1535,14.0281,92.9194,2009-10-22 01:49:32,3.7,4.8
1536,14.0295,93.0536,2009-10-21 06:30:11,3.9,4.8
1537,10.0315,93.3509,2009-10-20 13:32:15,3.7,4.8
1538,11.9845,94.9081,2009-10-20 09:28:48,4.9,4.8
1539,16.8709,95.8018,2009-10-20 08:20:04,4.2,4.8
1540,13.3431,92.2345,2009-10-19 20:09:57,3.4,4.8
1541,14.1425,92.8986,2009-10-19 20:06:05,3.4,4.8
1542,13.5613,92.6411,2009-10-19 18:18:46,3.4,4.8
1543,10.8707,93.0523,2009-10-15 18:15:15,3.3,4.8
1544,14.2919,93.2429,2009-10-15 13:44:41,3.3,4.8
1545,10.5153,91.5318,2009-10-15 05:17:54,4.2,4.8
1546,10.6336,91.6227,2009-10-15 05:17:35,4.5,4.8
1547,10.8907,92.2009,2009-10-14 23:04:55,4.0,4.8
1548,14.5957,92.9434,2009-10-14 19:44:20,3.4,4.8
1549,14.0836,92.8898,2009-10-10 23:29:23,3.7,4.8
1550,13.8678,92.9388,2009-10-09 09:42:51,3.6,4.8
1551,14.2663,93.1642,2009-10-09 08:56:48,3.6,4.8
1552,10.9558,92.0086,2009-10-06 15:07:47,3.6,4.8
1553,10.7252,91.5676,2009-10-05 09:47:00,4.5,4.8
1554,12.0016,94.8915,2009-10-04 02:26:46,3.6,4.8
1555,14.5636,92.8466,2009-10-03 17:51:28,3.4,4.8
1556,14.0862,92.9945,2009-10-03 14:28:00,4.2,4.8
1557,13.9401,92.914,2009-10-02 18:29:05,4.6,4.8
1558,13.4817,92.7813,2009-10-02 09:25:34,3.8,4.8
1559,9.0017,91.7915,2009-10-01 13:22:39,3.6,4.8
1560,14.2104,93.8825,2009-10-01 07:34:58,3.1,4.8
1561,14.0889,93.1522,2009-09-30 20:08:02,4.2,4.8
1562,13.932,93.052,2009-09-29 00:59:57,3.3,4.8
1563,10.979,92.0527,2009-09-28 22:25:31,3.5,4.8
1564,14.0224,93.1096,2009-09-28 08:24:41,3.5,4.8
1565,13.7696,92.5997,2009-09-27 02:19:05,3.6,4.8
1566,14.3354,92.8323,2009-09-25 15:58:47,3.6,4.8
1567,13.9307,92.9334,2009-09-25 15:49:43,3.9,4.8
1568,12.8223,92.3818,2009-09-23 09:35:36,3.8,4.8
1569,14.0065,93.0842,2009-09-22 17:54:54,3.4,4.8
1570,13.9318,93.8194,2009-09-22 17:28:22,3.3,4.8
1571,14.0161,92.9272,2009-09-21 17:07:40,3.7,4.8
1572,14.2322,93.0796,2009-09-21 06:06:41,3.8,4.8
1573,13.7506,92.9293,2009-09-20 15:21:47,4.2,4.8
1574,13.7287,93.6671,2009-09-19 20:15:01,3.4,4.8
1575,14.0425,92.8847,2009-09-19 06:33:47,4.3,4.8
1576,13.4841,93.4535,2009-09-19 06:00:51,3.6,4.8
1577,13.8981,92.8901,2009-09-18 10:07:55,3.5,4.8
1578,14.0587,92.9574,2009-09-18 00:19:39,4.1,4.8
1579,13.3188,92.9958,2009-09-15 12:10:35,3.4,4.8
1580,14.0535,93.1856,2009-09-14 03:09:31,3.7,4.8
1581,13.5045,93.3937,2009-09-13 13:32:43,3.5,4.8
1582,8.8452,93.3089,2009-09-12 04:56:53,3.7,4.8
1583,13.839,93.1131,2009-09-11 22:18:15,3.6,4.8
1584,13.5439,92.2366,2009-09-11 21:20:39,3.4,4.8
1585,14.4858,92.7247,2009-09-11 17:14:42,3.8,4.8
1586,14.3944,93.0714,2009-09-11 07:12:14,3.4,4.8
1587,13.9437,93.1591,2009-09-11 04:57:16,3.7,4.8
1588,13.5803,94.0811,2009-09-10 21:24:59,3.6,4.8
1589,13.9243,92.8372,2009-09-09 22:08:14,3.5,4.8
1590,13.1626,93.0658,2009-09-09 05:47:02,3.5,4.8
1591,16.0179,93.6347,2009-09-09 01:00:32,3.6,4.8
1592,10.2962,93.8358,2009-09-09 00:07:17,4.7,4.8
1593,14.1051,93.0217,2009-09-08 19:32:52,4.3,4.8
1594,13.8636,92.8689,2009-09-08 18:15:29,3.5,4.8
1595,14.0011,93.1127,2009-09-08 09:59:14,4.1,4.8
1596,13.8915,92.8995,2009-09-06 20:12:45,3.5,4.8
1597,13.9333,92.8996,2009-09-06 18:14:03,4.0,4.8
1598,13.9504,92.8783,2009-09-06 01:14:40,4.6,4.8
1599,13.7495,92.5542,2009-09-05 16:56:16,3.8,4.8
1600,13.4784,92.8469,2009-09-05 14:56:40,3.6,4.8
1601,10.0784,92.3251,2009-09-05 10:38:58,3.3,4.8
1602,14.0222,93.1915,2009-09-05 08:18:49,4.3,4.8
1603,16.1669,93.6941,2009-09-05 03:19:13,4.6,4.8
1604,14.0613,93.1193,2009-09-04 07:25:41,3.7,4.8
1605,13.9876,93.1495,2009-09-04 06:57:52,4.3,4.8
1606,13.9631,93.1095,2009-09-04 06:13:32,4.4,4.8
1607,12.971,92.8023,2009-09-04 01:51:12,3.7,4.8
1608,14.2912,93.9699,2009-09-03 13:11:19,3.6,4.8
1609,14.0988,92.9308,2009-09-03 00:49:43,4.1,4.8
1610,10.9544,93.5052,2009-09-02 17:21:55,4.8,4.8
1611,14.5605,92.7402,2009-09-01 12:02:36,3.8,4.8
1612,14.0544,93.1178,2009-09-01 07:21:35,3.7,4.8
1613,13.8838,93.0557,2009-08-31 16:28:21,3.5,4.8
1614,14.0983,92.8219,2009-08-31 10:41:31,4.8,4.8
1615,12.6154,94.2723,2009-08-30 22:30:12,3.4,4.8
1616,14.229,93.0516,2009-08-30 09:34:12,4.7,4.8
1617,13.9219,92.9674,2009-08-29 22:11:21,3.6,4.8
1618,16.4173,95.3054,2009-08-29 04:11:00,3.6,4.8
1619,13.7535,92.5833,2009-08-28 11:57:15,3.4,4.8
1620,13.3643,91.9863,2009-08-28 06:38:31,3.7,4.8
1621,14.3675,93.0524,2009-08-27 22:39:06,4.7,4.8
1622,14.2391,93.0582,2009-08-27 17:50:59,4.2,4.8
1623,13.8383,92.7245,2009-08-27 14:18:13,3.5,4.8
1624,13.9959,93.1171,2009-08-26 05:51:51,3.7,4.8
1625,14.0469,93.1001,2009-08-26 02:57:50,4.8,4.8
1626,13.9537,92.8437,2009-08-25 14:26:27,3.5,4.8
1627,13.8063,92.7927,2009-08-25 14:01:56,3.7,4.8
1628,14.1971,93.2178,2009-08-25 08:31:45,4.4,4.8
1629,14.2099,93.0183,2009-08-25 07:51:19,4.2,4.8
1630,10.7254,91.6607,2009-08-25 03:50:43,3.7,4.8
1631,13.6357,93.3182,2009-08-24 18:02:49,3.5,4.8
1632,14.2951,93.0191,2009-08-24 15:12:20,3.5,4.8
1633,14.0004,92.9478,2009-08-24 09:50:02,3.5,4.8
1634,13.7518,93.1415,2009-08-24 06:27:20,3.5,4.8
1635,13.12,92.2055,2009-08-24 02:20:14,3.8,4.8
1636,14.092,93.4161,2009-08-23 14:17:17,3.6,4.8
1637,13.9316,93.0588,2009-08-23 01:19:21,3.5,4.8
1638,13.9134,92.8578,2009-08-22 17:38:09,3.6,4.8
1639,13.8528,93.9601,2009-08-22 04:11:56,3.3,4.8
1640,12.2537,93.5837,2009-08-21 20:36:35,3.5,4.8
1641,14.0517,93.0167,2009-08-21 14:26:02,4.9,4.8
1642,14.2314,93.1286,2009-08-21 12:46:05,4.4,4.8
1643,13.8482,92.7611,2009-08-21 11:04:15,3.4,4.8
1644,13.8557,92.9792,2009-08-20 15:07:35,3.8,4.8
1645,13.7678,92.9821,2009-08-20 04:59:14,3.6,4.8
1646,14.8206,92.9874,2009-08-19 23:43:25,3.7,4.8
1647,14.1954,93.169,2009-08-19 17:49:13,3.9,4.8
1648,13.2159,93.7392,2009-08-19 16:39:54,3.6,4.8
1649,14.2253,92.7923,2009-08-18 21:04:40,4.2,4.8
1650,14.4001,92.9904,2009-08-18 20:14:08,3.5,4.8
1651,13.9287,92.9868,2009-08-18 18:15:37,3.8,4.8
1652,13.879,92.9164,2009-08-18 08:24:41,3.8,4.8
1653,14.0416,92.8069,2009-08-18 05:37:55,4.8,4.8
1654,13.055,92.6549,2009-08-18 02:18:59,3.7,4.8
1655,14.0156,92.9979,2009-08-17 21:27:57,4.0,4.8
1656,14.1712,93.184,2009-08-17 20:52:45,3.4,4.8
1657,13.7948,92.9771,2009-08-17 17:17:12,3.6,4.8
1658,14.44,92.8335,2009-08-17 16:52:50,3.5,4.8
1659,11.4758,91.5591,2009-08-17 09:19:20,3.6,4.8
1660,13.8526,92.621,2009-08-17 04:33:55,3.6,4.8
1661,13.9986,93.0377,2009-08-16 22:50:13,4.1,4.8
1662,14.0364,92.9598,2009-08-16 20:12:29,3.8,4.8
1663,14.1374,93.1324,2009-08-16 15:37:16,4.0,4.8
1664,13.5728,92.809,2009-08-16 05:49:55,3.8,4.8
1665,13.2466,93.3062,2009-08-16 04:27:25,3.6,4.8
1666,11.5339,92.3699,2009-08-15 21:34:07,3.7,4.8
1667,13.6304,93.8483,2009-08-15 20:06:07,3.5,4.8
1668,13.7755,92.9796,2009-08-15 17:37:02,3.5,4.8
1669,14.0499,93.2301,2009-08-15 15:17:17,3.7,4.8
1670,13.8318,92.9273,2009-08-15 15:13:58,3.4,4.8
1671,14.6529,92.8154,2009-08-15 12:42:51,3.7,4.8
1672,13.342,93.0768,2009-08-15 12:12:41,3.7,4.8
1673,13.8108,92.8366,2009-08-15 09:20:51,3.3,4.8
1674,13.9168,92.8746,2009-08-15 06:36:02,3.7,4.8
1675,15.0128,94.8632,2009-08-15 06:14:34,3.8,4.8
1676,14.3364,93.0177,2009-08-15 05:07:56,4.3,4.8
1677,16.3034,93.7267,2009-08-14 22:38:54,3.6,4.8
1678,13.9521,93.0543,2009-08-14 20:23:50,3.5,4.8
1679,13.9883,92.9966,2009-08-14 19:39:49,5.0,4.8
1680,14.1215,92.953,2009-08-14 19:14:09,3.8,4.8
1681,13.4235,93.3496,2009-08-14 18:39:48,3.6,4.8
1682,13.5111,93.3877,2009-08-14 17:37:47,3.8,4.8
1683,13.6688,94.3447,2009-08-14 14:41:13,3.1,4.8
1684,13.9157,92.8144,2009-08-14 10:52:56,4.3,4.8
1685,13.1474,93.0154,2009-08-14 07:11:11,3.6,4.8
1686,13.9913,92.7313,2009-08-14 06:47:09,3.6,4.8
1687,13.3938,92.6389,2009-08-14 06:13:54,3.4,4.8
1688,14.008,93.0235,2009-08-14 03:53:32,4.5,4.8
1689,14.1965,93.6379,2009-08-14 02:03:51,3.6,4.8
1690,9.0352,93.6209,2009-08-13 23:19:44,3.7,4.8
1691,14.2922,93.895,2009-08-13 22:27:23,3.6,4.8
1692,13.9803,93.0009,2009-08-13 20:49:30,4.7,4.8
1693,13.9442,93.0017,2009-08-13 20:03:16,3.8,4.8
1694,14.1556,93.2749,2009-08-13 19:30:01,4.0,4.8
1695,13.9382,93.1228,2009-08-13 19:17:11,3.4,4.8
1696,14.3245,92.8056,2009-08-13 15:16:51,3.5,4.8
1697,14.009,92.5694,2009-08-13 14:59:49,3.6,4.8
1698,14.2176,93.0954,2009-08-13 14:43:38,4.8,4.8
1699,13.9127,92.9003,2009-08-13 09:27:52,4.0,4.8
1700,14.1029,92.8312,2009-08-13 09:21:35,5.9,4.8
1701,13.0954,92.6967,2009-08-13 07:04:55,3.6,4.8
1702,14.2153,92.8468,2009-08-13 02:20:05,3.9,4.8
1703,13.9979,93.1541,2009-08-13 01:39:16,3.9,4.8
1704,14.2394,93.0697,2009-08-13 00:54:49,4.7,4.8
1705,13.9464,93.1278,2009-08-12 23:24:13,3.8,4.8
1706,14.0526,92.9487,2009-08-12 22:12:18,4.1,4.8
1707,13.6387,93.0019,2009-08-12 21:46:25,3.3,4.8
1708,15.0622,93.4821,2009-08-12 20:06:16,3.6,4.8
1709,14.3035,92.7034,2009-08-12 19:09:30,4.1,4.8
1710,13.193,93.0428,2009-08-12 18:45:37,3.3,4.8
1711,14.2439,92.0105,2009-08-12 16:32:25,3.5,4.8
1712,12.6731,93.9684,2009-08-12 15:59:36,3.2,4.8
1713,13.9402,92.9918,2009-08-12 14:36:39,3.4,4.8
1714,14.1478,93.127,2009-08-12 14:10:00,3.9,4.8
1715,14.0081,93.0965,2009-08-12 13:36:30,3.3,4.8
1716,13.0309,92.4408,2009-08-12 09:41:06,3.6,4.8
1717,14.0174,93.039,2009-08-12 09:25:48,3.7,4.8
1718,13.7263,92.8373,2009-08-12 09:17:33,3.7,4.8
1719,13.1027,93.0088,2009-08-12 09:07:09,3.4,4.8
1720,13.5847,92.6974,2009-08-12 08:49:27,3.4,4.8
1721,14.2054,92.7674,2009-08-12 07:30:47,3.6,4.8
1722,13.5267,93.6332,2009-08-12 06:29:43,3.4,4.8
1723,13.6426,93.7995,2009-08-12 05:25:15,4.1,4.8
1724,9.0148,93.6893,2009-08-12 04:33:23,5.1,4.8
1725,14.0756,93.1153,2009-08-12 04:09:03,4.0,4.8
1726,14.0102,93.1283,2009-08-12 03:02:52,4.4,4.8
1727,13.5136,92.2441,2009-08-12 01:47:51,3.6,4.8
1728,14.4157,92.971,2009-08-12 00:04:11,4.1,4.8
1729,14.3645,93.222,2009-08-11 23:55:08,3.7,4.8
1730,13.9591,92.893,2009-08-11 23:52:40,3.6,4.8
1731,13.7478,92.7221,2009-08-11 23:51:08,3.5,4.8
1732,14.0985,93.2107,2009-08-11 23:13:40,4.2,4.8
1733,13.8207,92.8726,2009-08-11 22:10:13,3.5,4.8
1734,13.9091,93.1626,2009-08-11 21:52:49,4.3,4.8
1735,13.8887,93.0718,2009-08-11 21:06:47,3.4,4.8
1736,13.8361,92.9585,2009-08-11 19:54:05,3.5,4.8
1737,13.7554,93.1605,2009-08-11 19:02:47,3.4,4.8
1738,13.8595,92.9884,2009-08-11 18:55:13,4.1,4.8
1739,13.9258,93.0052,2009-08-11 17:53:00,3.3,4.8
1740,13.7279,93.8702,2009-08-11 16:55:39,3.8,4.8
1741,13.8552,92.9715,2009-08-11 16:31:50,3.7,4.8
1742,14.3664,93.0673,2009-08-11 15:47:04,3.7,4.8
1743,13.8124,92.7821,2009-08-11 15:29:26,3.7,4.8
1744,13.9053,92.9875,2009-08-11 15:19:07,4.5,4.8
1745,13.3549,92.9545,2009-08-11 13:38:16,3.3,4.8
1746,13.6974,92.8851,2009-08-11 13:13:01,3.5,4.8
1747,14.2297,93.2794,2009-08-11 12:57:02,4.1,4.8
1748,13.6127,92.5414,2009-08-11 12:42:39,3.6,4.8
1749,13.6764,93.2808,2009-08-11 11:13:42,3.7,4.8
1750,14.2908,93.1436,2009-08-11 10:18:09,4.6,4.8
1751,13.8962,92.9509,2009-08-11 10:11:56,3.8,4.8
1752,14.0579,93.0357,2009-08-11 08:51:28,4.6,4.8
1753,13.8327,92.8459,2009-08-11 08:42:59,3.9,4.8
1754,14.0154,93.1369,2009-08-11 08:32:11,4.5,4.8
1755,14.3596,92.9426,2009-08-11 07:54:37,4.9,4.8
1756,14.0709,92.9825,2009-08-11 07:14:35,4.5,4.8
1757,14.0071,92.9467,2009-08-11 07:04:47,3.8,4.8
1758,15.0271,93.0543,2009-08-11 06:50:40,3.7,4.8
1759,13.9649,93.0658,2009-08-11 06:26:01,4.0,4.8
1760,13.9598,92.9835,2009-08-11 06:10:03,4.6,4.8
1761,13.8218,93.0165,2009-08-11 05:44:59,3.7,4.8
1762,13.8534,92.9313,2009-08-11 05:33:10,3.6,4.8
1763,10.8268,93.2743,2009-08-11 05:30:01,3.8,4.8
1764,14.0571,93.1148,2009-08-11 05:11:22,3.5,4.8
1765,14.3565,93.0787,2009-08-11 04:37:59,4.4,4.8
1766,13.7222,93.1085,2009-08-11 04:28:36,3.7,4.8
1767,13.9836,93.0864,2009-08-11 04:18:41,3.7,4.8
1768,13.8195,92.9499,2009-08-11 04:01:45,3.7,4.8
1769,13.7262,92.7508,2009-08-11 02:59:47,3.5,4.8
1770,13.8916,92.8762,2009-08-11 02:29:13,3.6,4.8
1771,13.8305,92.9288,2009-08-11 02:23:35,3.5,4.8
1772,13.8974,92.9729,2009-08-11 02:08:49,3.8,4.8
1773,11.5288,92.2642,2009-08-11 01:58:38,4.2,4.8
1774,13.2111,93.0885,2009-08-11 01:54:48,4.1,4.8
1775,14.0345,93.1078,2009-08-11 01:42:51,4.2,4.8
1776,10.7244,91.7494,2009-08-11 01:11:46,3.8,4.8
1777,13.9055,92.8672,2009-08-11 00:57:08,4.1,4.8
1778,13.5833,92.3689,2009-08-11 00:54:07,3.7,4.8
1779,14.0501,92.3621,2009-08-11 00:25:38,3.7,4.8
1780,14.0322,92.9217,2009-08-11 00:20:10,4.5,4.8
1781,13.8831,92.8682,2009-08-11 00:16:30,3.6,4.8
1782,13.7459,92.8973,2009-08-10 23:40:49,3.5,4.8
1783,14.2037,92.7793,2009-08-10 23:20:14,3.9,4.8
1784,13.9592,92.9129,2009-08-10 23:16:27,3.8,4.8
1785,13.9458,93.0283,2009-08-10 23:14:49,4.2,4.8
1786,13.6242,93.4558,2009-08-10 23:11:56,3.6,4.8
1787,14.0217,92.9078,2009-08-10 23:05:29,4.1,4.8
1788,13.9206,93.039,2009-08-10 23:03:56,3.7,4.8
1789,14.1251,93.0797,2009-08-10 22:56:16,4.2,4.8
1790,13.9715,93.1697,2009-08-10 22:46:45,3.3,4.8
1791,14.1247,93.0015,2009-08-10 22:37:18,3.5,4.8
1792,14.4933,92.9468,2009-08-10 22:14:01,3.4,4.8
1793,13.8892,93.0056,2009-08-10 22:11:47,3.5,4.8
1794,13.8649,92.983,2009-08-10 22:04:12,3.6,4.8
1795,13.936,93.0316,2009-08-10 21:42:32,3.6,4.8
1796,14.4241,92.9151,2009-08-10 21:38:26,3.8,4.8
1797,13.8292,93.0021,2009-08-10 21:32:44,3.8,4.8
1798,14.1742,93.021,2009-08-10 21:30:58,3.5,4.8
1799,13.9543,92.9753,2009-08-10 21:28:01,3.9,4.8
1800,14.1075,93.2815,2009-08-10 21:26:06,3.6,4.8
1801,14.3298,93.0199,2009-08-10 21:19:40,4.7,4.8
1802,13.6714,92.7307,2009-08-10 21:11:59,3.5,4.8
1803,13.495,93.3304,2009-08-10 21:05:41,3.3,4.8
1804,13.8183,94.1512,2009-08-10 21:04:07,3.6,4.8
1805,13.4779,93.5314,2009-08-10 21:01:00,3.5,4.8
1806,13.4124,93.225,2009-08-10 20:59:58,3.4,4.8
1807,13.4031,93.2856,2009-08-10 20:58:55,3.6,4.8
1808,13.9284,93.0587,2009-08-10 20:54:51,3.6,4.8
1809,14.2614,93.0421,2009-08-10 20:53:54,3.7,4.8
1810,13.8771,92.8757,2009-08-10 20:47:38,3.7,4.8
1811,13.5262,92.1928,2009-08-10 20:46:57,3.5,4.8
1812,13.9493,92.829,2009-08-10 20:45:28,3.6,4.8
1813,13.9607,93.1621,2009-08-10 20:40:39,3.6,4.8
1814,13.9492,92.9412,2009-08-10 20:38:29,3.8,4.8
1815,13.7197,92.7291,2009-08-10 20:36:23,3.9,4.8
1816,13.5575,93.7103,2009-08-10 20:35:15,3.9,4.8
1817,14.2078,92.738,2009-08-10 20:34:34,3.9,4.8
1818,13.5506,93.2442,2009-08-10 20:31:21,4.3,4.8
1819,13.4147,93.2093,2009-08-10 20:27:58,4.1,4.8
1820,14.0848,93.0298,2009-08-10 20:23:31,4.3,4.8
1821,14.0265,93.1222,2009-08-10 20:16:41,4.6,4.8
1822,14.0522,92.8685,2009-08-10 19:55:39,7.5,4.8
1823,17.71,98.19,2009-08-07 05:03:35,3.7,4.8
1824,13.5292,92.7218,2009-08-06 13:03:04,3.7,4.8
1825,12.2226,92.0761,2009-08-02 10:42:40,3.6,4.8
1826,16.7302,94.4599,2009-07-30 17:04:11,3.5,4.8
1827,10.3831,93.7609,2009-07-30 01:09:59,3.9,4.8
1828,10.0873,93.3238,2009-07-29 09:06:22,4.0,4.8
1829,10.1345,93.3276,2009-07-29 09:05:49,3.7,4.8
1830,10.2692,93.7243,2009-07-29 05:37:02,3.6,4.8
1831,10.5712,94.0917,2009-07-28 19:14:08,5.0,4.8
1832,10.577,94.0533,2009-07-28 18:37:56,3.6,4.8
1833,11.1034,94.9683,2009-07-28 16:28:00,3.7,4.8
1834,10.4463,93.8275,2009-07-28 14:23:15,3.6,4.8
1835,12.329,92.4807,2009-07-28 13:09:00,4.6,4.8
1836,9.5189,92.3418,2009-07-28 07:51:40,3.3,4.8
1837,10.5322,94.0923,2009-07-28 06:51:24,4.1,4.8
1838,10.6427,94.0995,2009-07-28 06:36:17,4.1,4.8
1839,10.621,94.1091,2009-07-28 06:04:04,4.0,4.8
1840,10.068,93.2545,2009-07-28 05:53:20,3.8,4.8
1841,10.4288,93.9177,2009-07-28 05:48:53,3.7,4.8
1842,10.5765,94.1971,2009-07-28 05:39:13,3.4,4.8
1843,10.5076,93.9993,2009-07-28 05:18:28,4.0,4.8
1844,10.6103,94.115,2009-07-28 05:14:58,5.2,4.8
1845,10.5265,94.0289,2009-07-28 05:10:58,4.4,4.8
1846,9.801,92.7965,2009-07-28 05:09:09,3.6,4.8
1847,10.546,91.8327,2009-07-28 03:39:27,3.9,4.8
1848,9.1899,91.6284,2009-07-28 02:33:49,3.6,4.8
1849,11.8607,91.9065,2009-07-27 23:58:48,3.7,4.8
1850,10.5997,94.3288,2009-07-27 21:15:03,4.9,4.8
1851,10.7278,94.2112,2009-07-27 21:02:37,4.2,4.8
1852,10.6436,94.2616,2009-07-27 19:15:24,4.5,4.8
1853,9.8892,93.9407,2009-07-27 16:28:49,3.6,4.8
1854,10.5522,94.1679,2009-07-27 16:27:45,3.5,4.8
1855,10.6988,94.3264,2009-07-27 16:16:56,3.7,4.8
1856,10.4007,94.7036,2009-07-27 15:24:23,3.7,4.8
1857,12.2285,92.441,2009-07-27 14:10:53,3.9,4.8
1858,10.307,94.4503,2009-07-27 13:57:09,3.6,4.8
1859,10.5215,93.9778,2009-07-27 13:20:21,3.7,4.8
1860,10.6186,94.2094,2009-07-27 12:08:14,4.8,4.8
1861,12.1925,94.1019,2009-07-27 11:55:41,3.6,4.8
1862,9.3828,92.1499,2009-07-27 10:17:33,3.6,4.8
1863,10.9454,95.4738,2009-07-27 09:36:43,3.8,4.8
1864,11.1547,95.3022,2009-07-27 07:55:26,3.7,4.8
1865,10.5911,94.2085,2009-07-27 07:47:27,3.8,4.8
1866,10.2218,94.4305,2009-07-27 06:12:35,3.3,4.8
1867,10.71,94.3818,2009-07-27 05:39:37,4.5,4.8
1868,10.6091,94.1781,2009-07-27 05:27:12,3.6,4.8
1869,10.7591,94.323,2009-07-27 05:13:19,3.5,4.8
1870,10.7314,94.0254,2009-07-27 03:32:09,4.3,4.8
1871,10.5909,94.2923,2009-07-27 03:31:52,4.9,4.8
1872,10.1402,93.4148,2009-07-27 03:31:42,4.2,4.8
1873,10.5499,94.2912,2009-07-27 03:12:11,4.3,4.8
1874,11.2499,95.2461,2009-07-27 03:00:34,3.7,4.8
1875,10.1824,94.4015,2009-07-27 02:52:55,3.5,4.8
1876,10.431,93.7749,2009-07-27 02:17:24,3.6,4.8
1877,10.6837,94.2087,2009-07-27 02:09:16,4.9,4.8
1878,10.6257,94.0941,2009-07-27 02:06:08,3.7,4.8
1879,10.6652,94.1852,2009-07-27 01:41:40,3.8,4.8
1880,10.6616,94.2589,2009-07-27 01:30:33,3.6,4.8
1881,10.5172,94.0083,2009-07-27 01:15:02,3.7,4.8
1882,10.7433,94.3411,2009-07-27 01:12:03,3.8,4.8
1883,10.5727,94.0387,2009-07-27 00:41:31,3.8,4.8
1884,10.5369,94.0452,2009-07-27 00:22:44,3.7,4.8
1885,10.5893,94.1032,2009-07-27 00:12:03,3.7,4.8
1886,10.0704,94.0277,2009-07-26 23:43:20,3.9,4.8
1887,10.5081,94.1911,2009-07-26 23:34:55,3.6,4.8
1888,10.1488,93.4847,2009-07-26 22:28:28,3.6,4.8
1889,10.6133,94.3183,2009-07-26 22:16:49,4.2,4.8
1890,10.6442,94.2326,2009-07-26 22:13:38,3.6,4.8
1891,10.5557,94.1353,2009-07-26 21:49:22,5.1,4.8
1892,10.7291,94.4511,2009-07-26 21:38:14,3.6,4.8
1893,10.5251,93.9864,2009-07-26 21:36:31,3.7,4.8
1894,10.7849,94.6792,2009-07-26 21:28:10,3.6,4.8
1895,10.5578,94.0558,2009-07-26 21:24:50,3.7,4.8
1896,10.5445,94.1325,2009-07-26 21:23:44,3.7,4.8
1897,10.0031,93.2274,2009-07-26 20:55:39,3.4,4.8
1898,10.8354,94.6869,2009-07-26 20:38:12,3.7,4.8
1899,10.6019,94.1178,2009-07-26 20:30:52,3.4,4.8
1900,10.5955,94.1044,2009-07-26 20:17:47,3.9,4.8
1901,10.6089,94.2543,2009-07-26 19:52:22,3.8,4.8
1902,10.46,94.0573,2009-07-26 19:51:35,3.6,4.8
1903,10.6136,94.2264,2009-07-26 19:45:08,4.8,4.8
1904,10.6347,94.2055,2009-07-26 19:43:35,3.4,4.8
1905,10.3004,94.4426,2009-07-26 19:37:30,3.5,4.8
1906,10.6627,94.2209,2009-07-26 19:18:30,3.8,4.8
1907,10.2032,94.3091,2009-07-26 19:18:12,3.5,4.8
1908,10.7188,94.1438,2009-07-26 18:59:46,3.7,4.8
1909,10.4127,93.9395,2009-07-26 18:52:05,3.4,4.8
1910,10.2838,93.6093,2009-07-26 18:44:11,3.4,4.8
1911,10.7332,94.383,2009-07-26 18:26:10,3.4,4.8
1912,10.4542,93.916,2009-07-26 18:15:03,3.4,4.8
1913,10.5121,93.9702,2009-07-26 17:55:31,3.7,4.8
1914,10.7484,94.2781,2009-07-26 17:47:55,5.0,4.8
1915,10.5855,94.1163,2009-07-26 17:47:26,3.6,4.8
1916,11.1741,95.0316,2009-07-26 17:35:58,3.5,4.8
1917,10.9485,94.7886,2009-07-26 17:16:08,3.6,4.8
