id,latitude,longitude,time,magnitude
2377,11.0193,91.8647,2004-12-28 05:52:07,4.2
2378,9.3936,93.7262,2004-12-28 05:36:11,5.4
2379,13.7859,93.0863,2004-12-28 05:15:37,4.0
2380,9.1008,92.0552,2004-12-28 04:50:44,4.0
2381,8.9525,93.7101,2004-12-28 04:39:42,4.1
2382,13.8518,93.2874,2004-12-28 04:36:26,4.8
2383,12.891,92.3021,2004-12-28 03:15:10,4.0
2384,12.4243,92.4305,2004-12-28 02:44:24,4.2
2385,13.4904,91.6495,2004-12-28 02:30:28,4.0
2386,13.9414,93.3484,2004-12-28 02:05:11,4.8
2387,10.2716,92.7319,2004-12-28 01:51:12,4.3
2388,9.3836,93.672,2004-12-28 01:12:14,4.1
2389,9.9007,92.4024,2004-12-28 00:43:02,4.2
2390,14.0511,93.2725,2004-12-28 00:34:10,4.2
2391,14.5033,93.595,2004-12-27 23:40:29,4.2
2392,9.7076,93.0147,2004-12-27 23:20:06,4.9
2393,9.8536,93.8091,2004-12-27 23:01:59,4.9
2394,12.7477,93.2267,2004-12-27 22:58:08,4.6
2395,9.5048,91.4675,2004-12-27 22:55:40,4.0
2396,13.6911,92.9973,2004-12-27 22:49:11,4.5
2397,12.0171,92.4068,2004-12-27 22:19:39,4.7
2398,9.3705,93.3294,2004-12-27 21:57:52,4.1
2399,8.919,93.9128,2004-12-27 21:53:41,4.7
2400,9.056,92.1195,2004-12-27 21:40:00,4.1
2401,13.5195,92.9449,2004-12-27 21:24:40,4.8
2402,17.364,93.7128,2004-12-27 21:24:04,4.1
2403,17.031,93.6241,2004-12-27 21:23:57,4.1
2404,12.2878,92.6548,2004-12-27 20:42:57,4.1
2405,8.784,93.5145,2004-12-27 20:41:43,4.6
2406,8.9864,93.8237,2004-12-27 20:41:04,4.9
2407,8.9534,93.795,2004-12-27 20:36:18,5.2
2408,13.491,92.7914,2004-12-27 20:08:12,4.3
2409,9.7686,92.6323,2004-12-27 19:28:36,4.9
2410,8.9511,92.4132,2004-12-27 19:18:24,5.0
2411,11.4738,92.4663,2004-12-27 19:16:04,5.1
2412,11.5744,92.4813,2004-12-27 19:13:16,5.5
2413,8.7929,92.2483,2004-12-27 19:06:05,4.6
2414,9.708,91.6439,2004-12-27 18:38:03,4.3
2415,8.9978,92.3483,2004-12-27 18:31:03,4.5
2416,9.2092,93.8803,2004-12-27 18:24:01,5.0
2417,13.5922,93.1809,2004-12-27 18:11:45,4.2
2418,11.848,91.8225,2004-12-27 17:42:31,4.9
2419,11.3086,92.6133,2004-12-27 17:27:22,4.0
2420,13.6453,92.8939,2004-12-27 17:23:37,4.1
2421,13.238,92.4453,2004-12-27 17:13:11,4.2
2422,10.3745,93.2141,2004-12-27 17:08:57,4.3
2423,9.2375,93.5483,2004-12-27 16:22:42,4.5
2424,8.92,91.2682,2004-12-27 16:13:56,4.5
2425,9.1503,93.3777,2004-12-27 15:57:23,4.3
2426,10.4423,92.8825,2004-12-27 15:41:00,4.8
2427,10.5591,93.6739,2004-12-27 15:20:31,5.2
2428,9.2658,93.5147,2004-12-27 14:58:58,4.4
2429,12.3925,92.5178,2004-12-27 14:46:45,5.6
2430,13.1492,92.6284,2004-12-27 14:43:46,4.5
2431,13.057,93.233,2004-12-27 14:37:21,4.3
2432,12.2663,92.545,2004-12-27 14:29:08,4.5
2433,12.8202,92.4579,2004-12-27 13:38:52,4.5
2434,10.5906,91.6904,2004-12-27 12:52:21,4.0
2435,10.628,93.2038,2004-12-27 12:47:12,4.0
2436,8.9304,92.3326,2004-12-27 12:45:09,4.4
2437,13.5751,93.092,2004-12-27 12:33:42,4.2
2438,10.9696,94.4953,2004-12-27 12:25:03,4.1
2439,9.4678,93.2596,2004-12-27 12:22:49,4.5
2440,12.8399,92.8815,2004-12-27 12:14:07,4.9
2441,12.7618,92.6333,2004-12-27 12:13:57,5.0
2442,10.9345,91.513,2004-12-27 11:38:50,4.4
2443,9.4936,92.9315,2004-12-27 11:18:09,4.0
2444,10.8438,92.7375,2004-12-27 11:06:45,4.4
2445,13.6535,93.0485,2004-12-27 10:46:42,5.3
2446,13.6908,93.0453,2004-12-27 10:46:36,5.4
2447,9.3769,93.5349,2004-12-27 09:33:20,4.4
2448,13.2496,93.053,2004-12-27 09:24:02,4.4
2449,8.8644,92.4615,2004-12-27 09:12:28,4.2
2450,9.0424,92.6997,2004-12-27 08:43:49,4.0
2451,11.6683,92.2779,2004-12-27 08:20:08,4.6
2452,12.4174,92.4265,2004-12-27 07:32:36,4.5
2453,11.4308,92.1169,2004-12-27 07:15:03,4.7
2454,9.1867,93.8633,2004-12-27 07:08:15,4.1
2455,12.2255,92.7335,2004-12-27 06:55:05,4.4
2456,12.8727,93.0536,2004-12-27 06:54:05,4.4
2457,8.947,93.8021,2004-12-27 06:40:42,4.8
2458,10.1699,93.6159,2004-12-27 05:44:17,4.4
2459,14.0302,93.1715,2004-12-27 05:16:32,4.6
2460,12.9277,92.5816,2004-12-27 04:50:55,4.8
2461,12.2951,92.4393,2004-12-27 04:29:34,4.6
2462,9.4551,93.0452,2004-12-27 04:25:26,4.4
2463,11.4124,90.2649,2004-12-27 04:25:10,4.2
2464,9.3837,91.6541,2004-12-27 03:51:11,4.5
2465,11.5049,92.7433,2004-12-27 03:50:28,4.4
2466,8.879,93.4129,2004-12-27 03:27:12,4.0
2467,9.3539,93.1172,2004-12-27 03:13:33,4.8
2468,13.7865,93.3174,2004-12-27 02:37:50,4.2
2469,13.7201,93.0634,2004-12-27 02:10:06,4.4
2470,12.8567,92.3156,2004-12-27 01:53:38,4.5
2471,13.8695,93.3597,2004-12-27 01:45:59,4.6
2472,13.6483,93.6954,2004-12-27 01:43:05,4.3
2473,13.3789,93.4682,2004-12-27 01:34:02,4.5
2474,13.2485,92.6253,2004-12-27 01:29:14,4.3
2475,13.1536,93.1234,2004-12-27 01:23:09,4.8
2476,14.1507,93.2374,2004-12-27 01:19:29,4.2
2477,12.972,92.3844,2004-12-27 00:49:27,5.7
2478,9.0967,93.644,2004-12-27 00:39:43,5.3
2479,15.7344,93.1632,2004-12-27 00:07:03,4.4
2480,8.922,92.2348,2004-12-26 23:31:43,4.6
2481,8.8303,92.3396,2004-12-26 23:29:07,4.1
2482,11.6047,93.0912,2004-12-26 23:23:43,4.1
2483,11.6794,92.7513,2004-12-26 23:23:31,4.1
2484,8.7934,93.3269,2004-12-26 23:21:47,4.2
2485,9.2982,91.9848,2004-12-26 23:04:24,5.1
2486,8.9487,92.536,2004-12-26 22:46:09,4.8
2487,12.1674,92.6633,2004-12-26 22:45:03,4.3
2488,10.6718,91.501,2004-12-26 21:55:08,4.5
2489,12.7585,92.5685,2004-12-26 21:39:33,4.2
2490,9.0712,92.2142,2004-12-26 21:33:18,4.5
2491,13.7759,93.1229,2004-12-26 21:26:06,4.6
2492,12.9921,92.466,2004-12-26 20:37:07,4.2
2493,8.8346,93.4944,2004-12-26 20:29:55,4.4
2494,10.278,93.6778,2004-12-26 20:24:14,4.7
2495,10.8327,92.6051,2004-12-26 20:11:56,4.2
2496,10.7969,92.6954,2004-12-26 20:10:46,4.0
2497,10.2653,93.7892,2004-12-26 20:01:11,4.6
2498,10.4437,91.9611,2004-12-26 19:59:02,4.1
2499,11.6198,92.3285,2004-12-26 19:55:13,4.7
2500,9.5605,94.6237,2004-12-26 19:47:48,4.0
2501,12.5014,92.6445,2004-12-26 19:29:45,4.4
2502,11.0051,92.2096,2004-12-26 19:19:58,4.1
2503,11.8466,91.8491,2004-12-26 18:55:43,4.9
2504,12.4519,92.8602,2004-12-26 18:55:19,4.0
2505,13.7432,92.9317,2004-12-26 18:42:42,5.4
2506,13.61,96.9554,2004-12-26 18:40:58,4.1
2507,9.4616,93.6458,2004-12-26 18:33:52,5.1
2508,8.9351,94.0597,2004-12-26 18:10:41,5.0
2509,9.4581,93.5045,2004-12-26 18:01:08,4.6
2510,12.8353,92.4098,2004-12-26 17:56:29,5.1
2511,13.6062,92.8281,2004-12-26 17:50:10,5.0
2512,8.9139,94.0331,2004-12-26 17:44:51,5.2
2513,13.1781,92.2073,2004-12-26 17:16:40,4.0
2514,9.0743,93.8528,2004-12-26 17:07:18,4.7
2515,13.6231,92.8125,2004-12-26 16:44:17,4.4
2516,8.9418,92.4905,2004-12-26 16:43:12,4.6
2517,8.959,93.5714,2004-12-26 16:37:45,4.6
2518,9.7035,91.7511,2004-12-26 16:18:13,4.1
2519,10.5902,93.1145,2004-12-26 16:14:42,4.2
2520,13.9476,93.3199,2004-12-26 16:12:54,4.8
2521,13.9814,93.2097,2004-12-26 15:56:49,4.4
2522,10.6881,91.4625,2004-12-26 15:54:17,4.1
2523,9.9758,94.4425,2004-12-26 15:46:03,4.0
2524,11.9196,92.1947,2004-12-26 15:41:54,4.4
2525,10.6426,92.7667,2004-12-26 15:23:06,4.6
2526,13.6329,92.9147,2004-12-26 14:48:41,5.7
2527,11.4188,92.1894,2004-12-26 14:40:27,5.3
2528,9.8174,94.9129,2004-12-26 14:38:44,4.0
2529,9.6086,92.4192,2004-12-26 14:36:35,4.4
2530,9.3315,93.6533,2004-12-26 14:29:17,4.3
2531,13.4238,92.7274,2004-12-26 14:15:45,4.3
2532,13.5247,93.0084,2004-12-26 14:14:17,5.0
2533,9.7611,90.6521,2004-12-26 14:04:32,4.2
2534,13.5934,92.8597,2004-12-26 13:46:14,4.3
2535,13.1512,93.5256,2004-12-26 13:43:23,4.0
2536,9.1007,93.8159,2004-12-26 13:41:48,4.2
2537,9.7266,92.8538,2004-12-26 13:20:27,4.0
2538,11.762,94.2402,2004-12-26 13:17:43,4.3
2539,13.0326,93.0931,2004-12-26 13:16:46,4.7
2540,10.7138,92.465,2004-12-26 13:16:06,4.5
2541,10.3692,93.8516,2004-12-26 12:52:43,5.1
2542,10.5129,93.1709,2004-12-26 12:43:52,4.1
2543,8.8528,93.6131,2004-12-26 12:43:20,4.1
2544,10.9757,91.9951,2004-12-26 12:39:02,4.0
2545,8.9915,94.0092,2004-12-26 12:34:32,4.3
2546,9.0976,92.6232,2004-12-26 12:27:01,4.3
2547,11.5558,92.4191,2004-12-26 12:11:55,5.4
2548,12.2457,92.6065,2004-12-26 12:09:40,5.4
2549,9.2009,93.7528,2004-12-26 11:56:54,4.1
2550,8.8716,92.4264,2004-12-26 11:53:34,4.4
2551,13.8058,92.7385,2004-12-26 11:45:38,4.1
2552,13.4518,96.6134,2004-12-26 11:40:01,4.1
2553,15.1879,93.7329,2004-12-26 11:18:22,4.7
2554,13.5244,92.8497,2004-12-26 11:04:59,6.2
2555,11.5714,93.6342,2004-12-26 11:03:53,4.8
2556,11.2033,90.6702,2004-12-26 11:03:30,4.5
2557,12.4187,92.4331,2004-12-26 10:57:40,5.4
2558,10.0852,93.8254,2004-12-26 10:56:00,5.5
2559,10.2673,93.7889,2004-12-26 10:53:56,5.3
2560,10.0855,93.635,2004-12-26 10:45:46,4.5
2561,11.4612,95.4867,2004-12-26 10:41:23,4.3
2562,8.9495,92.3206,2004-12-26 10:37:09,4.4
2563,8.9968,92.7575,2004-12-26 10:26:46,4.2
2564,13.4351,92.744,2004-12-26 10:19:29,6.3
2565,8.7941,93.7466,2004-12-26 10:18:11,6.3
2566,10.0796,93.6816,2004-12-26 10:12:39,4.5
2567,10.0484,94.1179,2004-12-26 10:12:06,5.1
2568,11.6602,93.7051,2004-12-26 10:07:36,4.1
2569,8.8954,93.6186,2004-12-26 10:04:29,4.4
2570,8.8843,92.2911,2004-12-26 10:00:24,4.3
2571,9.2792,93.7555,2004-12-26 09:58:48,4.6
2572,11.0818,93.4376,2004-12-26 09:51:44,4.4
2573,10.1594,93.821,2004-12-26 09:42:21,4.0
2574,8.9012,92.3718,2004-12-26 09:38:37,4.9
2575,9.4366,91.8845,2004-12-26 09:36:38,4.6
2576,8.9478,92.284,2004-12-26 09:20:00,6.6
2577,13.5687,92.725,2004-12-26 09:03:39,4.7
2578,9.1614,93.8093,2004-12-26 09:00:44,4.4
2579,8.8972,92.1869,2004-12-26 08:45:40,4.4
2580,10.5259,93.7125,2004-12-26 08:32:43,4.3
2581,12.9702,91.5257,2004-12-26 08:30:50,4.2
2582,12.9849,93.4475,2004-12-26 08:26:16,4.1
2583,11.8431,95.0983,2004-12-26 08:23:47,4.2
2584,9.5932,93.5479,2004-12-26 08:21:55,4.2
2585,13.4941,92.764,2004-12-26 08:15:28,4.5
2586,13.3071,96.6407,2004-12-26 08:13:44,4.4
2587,9.136,93.8708,2004-12-26 08:12:32,4.8
2588,8.8902,93.0803,2004-12-26 07:57:55,4.8
2589,8.8617,93.7924,2004-12-26 07:56:40,4.6
2590,12.8005,93.2117,2004-12-26 07:55:08,4.5
2591,9.3652,93.799,2004-12-26 07:47:24,4.7
2592,9.6371,92.8447,2004-12-26 07:47:00,4.2
2593,13.0733,93.1378,2004-12-26 07:46:29,4.3
2594,13.1181,93.0464,2004-12-26 07:38:24,5.7
2595,8.8676,93.579,2004-12-26 07:20:55,4.2
2596,9.7551,93.464,2004-12-26 07:16:48,4.0
2597,10.3116,93.7796,2004-12-26 07:07:08,5.6
2598,9.0147,92.2592,2004-12-26 07:06:39,4.5
2599,9.2151,93.6188,2004-12-26 07:01:50,4.5
2600,8.9436,93.0354,2004-12-26 07:01:28,4.6
2601,9.3018,93.6615,2004-12-26 06:59:55,5.4
2602,10.9205,92.2672,2004-12-26 06:56:45,5.5
2603,10.5277,91.6587,2004-12-26 06:55:10,4.3
2604,8.8535,93.4076,2004-12-26 06:43:14,4.4
2605,10.6181,92.3665,2004-12-26 06:21:58,5.4
2606,8.8001,92.8204,2004-12-26 06:13:03,4.3
2607,9.1799,93.8527,2004-12-26 06:11:02,5.1
2608,13.4349,92.1112,2004-12-26 05:51:13,4.4
2609,9.0704,93.776,2004-12-26 05:45:59,4.7
2610,10.7629,91.3455,2004-12-26 05:35:47,4.9
2611,10.5585,91.3289,2004-12-26 05:35:34,4.7
2612,12.5189,93.2029,2004-12-26 05:34:52,4.3
2613,9.111,93.9107,2004-12-26 05:32:15,4.6
2614,9.5542,92.8277,2004-12-26 05:25:15,4.3
2615,12.1363,92.4277,2004-12-26 05:20:24,5.3
2616,9.0715,93.7487,2004-12-26 05:16:09,5.4
2617,9.1301,93.866,2004-12-26 05:09:30,5.2
2618,8.9976,92.4425,2004-12-26 05:08:03,5.0
2619,9.8446,92.8672,2004-12-26 05:07:39,4.4
2620,9.8377,92.7396,2004-12-26 05:07:21,4.3
2621,9.4685,92.2253,2004-12-26 05:01:18,5.4
2622,9.2884,92.2122,2004-12-26 05:01:08,5.3
2623,8.9491,93.6385,2004-12-26 04:59:13,5.2
2624,11.0477,92.0451,2004-12-26 04:58:02,5.3
2625,8.9032,93.9675,2004-12-26 04:57:11,4.5
2626,8.9015,93.7895,2004-12-26 04:48:54,5.2
2627,13.3914,93.3095,2004-12-26 04:41:41,4.5
2628,9.1107,93.8913,2004-12-26 04:40:09,5.2
2629,11.7313,92.9837,2004-12-26 04:37:50,4.4
2630,10.5442,92.3028,2004-12-26 04:30:48,4.8
2631,8.9023,93.7392,2004-12-26 04:17:55,5.3
2632,13.4862,92.7284,2004-12-26 03:44:06,5.2
2633,9.4919,91.5896,2004-12-26 03:33:58,4.3
2634,13.7462,93.0436,2004-12-26 03:08:42,5.9
2635,10.1817,92.1059,2004-12-26 03:06:46,4.4
2636,12.4765,92.5064,2004-12-26 02:51:58,5.8
2637,9.2108,93.997,2004-12-26 02:43:03,4.9
2638,8.929,93.2932,2004-12-26 02:40:34,4.6
2639,12.1557,92.9514,2004-12-26 02:36:07,5.8
2640,11.9973,92.5224,2004-12-26 02:26:04,4.6
2641,8.8091,92.4762,2004-12-26 02:22:00,5.7
2642,12.3033,92.5385,2004-12-26 02:15:57,5.7
2643,12.258,92.275,2004-12-26 02:15:49,5.3
2644,11.6344,92.2357,2004-12-26 02:12:33,4.5
2645,10.9004,92.8155,2004-12-26 02:12:18,4.2
2646,11.5362,92.3613,2004-12-26 01:55:37,4.5
2647,10.3744,92.1602,2004-12-26 01:52:44,5.2
2648,10.223,93.22,2004-12-26 01:43:12,4.8
2649,10.9326,92.8652,2004-12-26 01:39:54,4.9
2650,13.1929,93.5121,2004-12-26 01:38:48,4.7
2651,10.7,91.7468,2004-12-26 01:35:50,4.9
2652,11.3187,92.3723,2004-12-26 01:34:30,5.0
2653,8.8383,93.6218,2004-12-26 01:30:14,5.5
2654,9.841,94.1139,2004-12-26 01:06:10,6.6
2655,13.6848,95.6467,2004-12-04 10:57:21,4.0
2656,16.2988,95.6137,2004-11-29 10:24:50,4.3
2657,9.5561,93.5666,2004-11-17 13:26:24,5.3
2658,10.1579,93.769,2004-10-29 07:15:45,4.0
2659,12.6491,95.3762,2004-10-28 10:30:25,4.5
2660,11.5704,95.1092,2004-09-24 05:35:24,4.1
2661,12.4045,92.5272,2004-09-20 08:02:30,4.1
2662,14.4023,94.2336,2004-09-19 00:50:35,4.0
2663,15.7996,95.7928,2004-09-17 17:50:57,4.1
2664,15.7712,95.7641,2004-09-17 11:25:45,5.7
2665,14.2037,93.5727,2004-09-17 11:11:18,4.3
2666,10.4693,93.4342,2004-08-23 09:27:22,4.2
2667,12.6089,92.8669,2004-08-20 06:54:24,4.4
2668,12.2768,95.0579,2004-08-09 13:31:30,4.3
2669,12.2848,94.9137,2004-08-06 20:31:51,4.4
2670,12.3832,95.005,2004-08-06 14:35:24,5.6
2671,12.313,95.0596,2004-08-06 14:34:46,4.9
2672,11.9904,94.5068,2004-08-05 22:22:59,4.2
2673,12.0812,93.2309,2004-08-04 08:42:43,4.0
2674,12.3694,95.0501,2004-07-31 16:22:04,4.7
2675,12.0649,94.9407,2004-07-31 04:15:42,5.0
2676,12.2506,94.96,2004-07-31 04:05:56,4.6
2677,12.2842,95.0136,2004-07-31 02:23:14,4.4
2678,13.1002,95.6555,2004-07-30 03:14:57,4.3
2679,12.0833,94.8573,2004-07-30 01:00:48,4.0
2680,12.2796,94.6963,2004-07-29 18:11:14,4.0
2681,11.9009,94.3928,2004-07-29 17:49:52,4.0
2682,12.2085,94.8735,2004-07-29 17:19:07,4.6
2683,12.2675,94.948,2004-07-29 16:15:30,4.8
2684,12.3324,95.0181,2004-07-29 13:33:14,4.5
2685,12.3855,95.0293,2004-07-29 13:23:01,5.4
2686,12.6721,94.5791,2004-07-29 11:38:05,4.2
2687,12.2965,94.9694,2004-07-29 02:18:35,4.8
2688,12.1778,94.8008,2004-07-29 02:15:39,4.9
2689,12.312,94.9413,2004-07-29 02:01:47,5.0
2690,12.3733,95.0179,2004-07-29 01:44:02,5.8
2691,12.3619,95.0521,2004-07-25 19:48:54,5.5
2692,9.6452,92.7264,2004-07-22 23:24:11,4.2
2693,12.9943,93.4026,2004-07-15 05:56:01,4.2
2694,13.1502,93.2336,2004-07-15 05:46:35,4.5
2695,10.8017,94.7165,2004-06-28 06:00:54,4.2
2696,10.9548,94.6546,2004-06-26 23:56:50,4.0
2697,11.259,95.415,2004-06-26 23:45:51,5.0
2698,11.1791,94.3654,2004-06-26 23:44:17,4.8
2699,11.0237,94.3334,2004-06-26 23:44:06,4.5
2700,13.2526,93.7953,2004-06-26 23:39:43,4.1
2701,11.3143,94.6371,2004-06-26 23:29:54,4.2
2702,17.371,94.1561,2004-06-04 23:14:36,4.5
2703,10.1497,93.7039,2004-06-02 22:10:34,4.7
2704,14.433,93.8048,2004-05-31 01:51:40,4.7
2705,13.0518,93.1889,2004-05-03 17:41:27,5.2
2706,10.8669,94.7757,2004-05-03 02:44:22,4.0
2707,11.1396,95.1182,2004-05-03 02:34:54,4.7
2708,8.981,93.9646,2004-05-02 00:48:12,4.6
2709,12.9901,93.2356,2004-04-17 15:26:17,4.5
2710,9.1639,93.7408,2004-04-16 05:38:37,4.2
2711,8.8277,94.029,2004-04-16 03:56:32,4.4
2712,8.8204,93.9577,2004-04-16 02:18:27,4.7
2713,8.8071,93.9174,2004-04-16 02:12:33,4.1
2714,8.8595,94.0151,2004-04-16 02:06:11,5.6
2715,8.8127,94.0545,2004-04-15 23:32:20,4.8
2716,8.7842,93.9471,2004-04-15 23:14:19,4.6
2717,8.8064,93.963,2004-04-15 23:02:11,5.0
2718,8.9351,94.1957,2004-04-15 22:10:36,4.7
2719,9.1855,93.8752,2004-04-15 21:45:32,4.3
2720,9.102,93.8238,2004-04-15 21:38:38,4.8
2721,9.0041,93.9736,2004-04-15 21:22:49,4.8
2722,8.878,94.0817,2004-04-15 21:20:39,5.3
2723,9.1894,93.7383,2004-04-15 05:55:46,4.6
2724,8.8609,93.918,2004-04-14 09:11:11,4.5
2725,9.0285,93.815,2004-04-14 03:46:43,4.3
2726,13.0772,93.1942,2004-04-10 15:56:57,5.0
2727,13.0441,93.2238,2004-04-05 23:48:16,4.4
2728,11.8196,94.8701,2004-04-05 11:28:58,4.6
2729,14.5176,92.8594,2004-04-04 14:54:46,4.0
2730,12.989,93.1069,2004-03-06 10:21:30,5.4
2731,12.5,92.5661,2004-03-05 02:33:46,4.1
2732,12.2544,93.3458,2004-03-01 04:58:48,4.2
2733,16.7158,86.5824,2004-02-01 06:11:53,4.1
2734,10.6981,93.4788,2004-01-31 15:51:05,4.6
2735,12.0506,92.5587,2004-01-30 03:05:10,4.4
2736,17.4031,94.313,2004-01-28 01:16:15,4.9
2737,13.1956,93.1934,2004-01-26 02:39:55,4.0
2738,10.3188,93.2437,2004-01-04 07:14:56,4.2
2739,11.6781,92.7502,2003-12-30 10:49:54,4.3
2740,9.2836,93.2184,2003-12-24 10:52:20,4.0
2741,11.1526,93.7578,2003-12-13 07:29:11,4.6
2742,9.2454,85.5082,2003-12-03 17:43:08,4.8
2743,13.0537,93.201,2003-11-22 23:13:25,4.3
2744,13.0285,93.0961,2003-11-20 15:43:41,4.2
2745,13.0675,93.2144,2003-11-20 14:04:59,5.4
2746,10.5164,93.8852,2003-11-07 02:34:34,4.6
2747,9.2955,92.2087,2003-10-25 10:45:14,4.1
2748,13.1081,93.2742,2003-10-10 10:09:09,4.4
2749,9.061,92.7557,2003-09-30 20:37:23,4.6
2750,11.1721,93.7164,2003-09-18 17:27:46,4.3
2751,12.893,93.1284,2003-08-21 03:56:32,4.6
2752,12.9724,93.0406,2003-08-20 20:04:11,4.4
2753,12.1249,93.4971,2003-08-11 21:22:30,6.0
2754,12.6387,95.4771,2003-07-13 23:38:52,5.0
2755,12.4797,95.0791,2003-07-12 02:42:41,5.3
2756,12.1436,95.0772,2003-07-12 01:55:41,5.1
2757,12.466,95.3825,2003-07-11 14:14:30,4.0
2758,12.1404,95.155,2003-07-06 04:04:58,4.9
2759,16.8105,94.7163,2003-07-04 11:35:35,4.8
2760,12.7034,92.8851,2003-06-26 11:33:35,4.5
2761,12.5941,93.5684,2003-05-27 20:28:35,4.1
2762,12.8284,93.1411,2003-05-25 02:32:49,4.3
2763,11.5607,93.2685,2003-05-22 08:16:27,4.0
2764,10.6137,93.4786,2003-05-20 14:16:44,4.5
2765,12.4611,92.6482,2003-05-05 22:55:59,4.0
2766,9.8973,92.951,2003-05-05 06:55:22,4.2
2767,9.5338,92.6951,2003-04-30 07:57:27,4.3
2768,12.811,93.0902,2003-04-14 12:37:29,4.7
2769,12.5593,92.6815,2003-04-07 14:01:29,4.9
2770,12.5454,92.6103,2003-03-26 04:22:29,5.8
2771,11.3251,92.6324,2003-03-21 18:05:51,4.1
2772,12.9598,92.9875,2003-03-21 04:44:49,4.7
2773,9.6659,93.3603,2003-03-19 21:13:07,4.5
2774,13.0334,93.0854,2003-03-04 12:37:13,4.0
2775,9.447,92.4619,2003-02-23 20:03:22,4.0
2776,9.7473,92.552,2003-02-19 02:59:44,4.5
2777,10.7432,93.525,2003-02-16 09:22:10,4.1
2778,12.915,95.6735,2003-01-26 11:14:07,4.3
2779,12.8903,95.6299,2003-01-26 10:49:29,5.1
2780,12.9234,95.8463,2003-01-26 05:33:07,4.0
2781,12.8921,95.5948,2003-01-26 04:48:50,4.6
2782,12.9122,95.6853,2003-01-26 02:01:35,4.5
2783,12.8226,95.6348,2003-01-26 01:33:58,4.2
2784,12.415,93.5448,2003-01-25 19:20:48,4.0
2785,12.9507,93.6909,2003-01-23 10:35:08,4.7
2786,12.9614,95.744,2003-01-13 17:08:33,4.2
2787,12.8064,95.6496,2003-01-13 17:03:25,4.3
2788,12.8288,95.5045,2003-01-13 16:37:40,4.4
2789,12.8659,95.5324,2003-01-13 16:35:02,5.3
2790,12.9413,95.6436,2003-01-13 16:31:00,4.8
2791,11.1567,92.9334,2003-01-12 20:17:21,4.3
2792,11.584,92.9583,2003-01-09 23:14:34,4.8
2793,12.1464,93.6538,2002-12-29 04:11:38,4.1
2794,13.1189,93.1325,2002-12-21 22:31:15,4.7
2795,8.7833,93.9622,2002-12-13 01:45:33,5.0
2796,13.0366,93.0556,2002-12-04 19:24:10,4.5
2797,10.407,93.7104,2002-12-03 12:27:10,4.7
2798,12.899,93.2273,2002-11-28 09:38:07,4.3
2799,12.963,93.1369,2002-11-27 21:13:38,4.6
2800,17.2549,93.822,2002-11-16 17:53:06,4.9
2801,17.2413,93.7706,2002-11-16 17:38:37,4.2
2802,17.4952,95.9181,2002-11-16 16:55:48,4.7
2803,10.6852,91.8458,2002-11-15 12:46:56,4.5
2804,17.2111,93.7937,2002-11-10 21:54:01,5.0
2805,13.7231,95.4421,2002-11-03 09:12:51,4.7
2806,13.3498,95.5384,2002-11-03 08:44:59,5.4
2807,13.1037,93.2767,2002-11-03 07:26:47,4.2
2808,13.7368,95.531,2002-11-03 07:04:38,4.5
2809,13.1764,95.7343,2002-11-03 06:45:26,4.9
2810,13.1799,95.6532,2002-11-03 06:45:22,4.7
2811,12.7703,92.8995,2002-11-02 04:47:42,5.8
2812,13.237,93.2419,2002-10-25 20:38:57,4.5
2813,11.255,92.9999,2002-10-23 11:49:45,4.8
2814,13.0449,93.0965,2002-10-17 05:22:00,4.9
2815,9.6521,92.7079,2002-10-14 20:30:29,5.0
2816,13.2386,93.1854,2002-10-14 03:37:11,4.3
2817,13.1286,93.2144,2002-10-13 18:30:12,4.5
2818,13.013,93.1989,2002-10-12 17:08:12,4.0
2819,13.0547,93.128,2002-10-05 22:07:14,4.6
2820,13.1013,93.1688,2002-10-04 21:34:24,4.6
2821,13.0319,93.1138,2002-10-03 23:42:38,4.3
2822,12.99,93.222,2002-09-29 11:49:26,4.3
2823,12.946,93.275,2002-09-27 17:41:09,4.6
2824,13.131,93.039,2002-09-25 05:57:14,4.2
2825,13.048,93.199,2002-09-21 04:51:03,4.3
2826,13.081,93.166,2002-09-20 03:36:58,4.7
2827,13.096,93.201,2002-09-18 12:01:36,5.3
2828,13.117,93.27,2002-09-18 00:30:41,4.2
2829,12.999,93.131,2002-09-15 14:31:20,4.4
2830,13.006,93.238,2002-09-15 01:29:29,4.3
2831,12.935,93.073,2002-09-15 00:51:03,4.3
2832,13.048,93.343,2002-09-14 23:04:30,4.1
2833,13.081,93.194,2002-09-14 22:12:34,5.0
2834,12.992,93.245,2002-09-14 22:10:53,4.6
2835,12.984,93.25,2002-09-14 21:36:27,4.3
2836,12.945,93.114,2002-09-14 21:15:34,4.3
2837,13.048,93.333,2002-09-14 20:41:56,4.0
2838,12.932,93.289,2002-09-14 20:36:58,4.4
2839,13.053,93.294,2002-09-14 20:36:25,4.3
2840,13.028,93.198,2002-09-14 19:58:36,5.7
2841,12.997,93.126,2002-09-14 17:36:33,4.0
2842,12.908,93.146,2002-09-14 15:10:08,4.6
2843,13.023,93.004,2002-09-14 09:49:23,4.0
2844,13.093,93.203,2002-09-14 09:19:56,4.4
2845,12.975,93.285,2002-09-14 09:11:07,4.5
2846,13.013,93.199,2002-09-14 06:56:58,4.5
2847,12.9181,91.9496,2002-09-14 02:05:22,4.1
